model,filename,file_size_mb,load_success,error,watertight,manifold_edge_ratio,boundary_edge_ratio,nonmanifold_edge_ratio,connected_components,vertex_count,face_count,triangle_ratio,non_triangle_ratio,has_uv,uv_bbox_efficiency,uv_packed_area,has_texture,pbr_channel_count,texture_resolution,surface_area,bbox_diag,seconds
SF3D,a_friendly_car.glb,1.2379,True,,False,0.8961,0.1039,0.0,298,20313,34560,1.0,0.0,True,0.9787,0.3135,True,2,1024,2.038011,1.51967,0.111
SF3D,a_green_pepper.glb,0.7706,True,,False,0.9164,0.0836,0.0,75,11943,21068,1.0,0.0,True,0.9392,0.2894,True,2,1024,1.256108,1.184582,0.079
SF3D,a_half-full_pitcher_of_stout.glb,0.8466,True,,False,0.9038,0.0962,0.0,217,12701,21740,1.0,0.0,True,0.9727,0.2949,True,2,1024,1.245008,1.159623,0.079
SF3D,a_hammer.glb,0.4705,True,,False,0.8887,0.1113,0.0,36,6615,11208,1.0,0.0,True,0.9801,0.1851,True,2,1024,0.645148,1.291571,0.047
SF3D,a_handpalm.glb,0.7896,True,,False,0.7319,0.2681,0.0,1570,12961,15620,1.0,0.0,True,0.9791,0.2066,True,2,1024,0.888503,1.200735,0.063
SF3D,a_hat.glb,0.9707,True,,False,0.9405,0.0595,0.0,59,16218,29664,1.0,0.0,True,0.8763,0.2614,True,2,1024,1.728336,1.408366,0.079
SF3D,a_horse_without_a_rider.glb,0.9548,True,,False,0.789,0.211,0.0,862,14719,20612,1.0,0.0,True,0.9801,0.1686,True,2,1024,1.156557,1.295246,0.08
SF3D,a_house.glb,1.2372,True,,False,0.8721,0.1278,0.0001,515,18979,31004,1.0,0.0,True,0.9801,0.267,True,2,1024,1.82314,1.350523,0.095
SF3D,a_house_with_no_windows.glb,1.2813,True,,False,0.9185,0.0815,0.0,178,21741,38460,1.0,0.0,True,0.9801,0.2346,True,2,1024,2.300743,1.374411,0.111
SF3D,a_knight_holding_a_long_sword.glb,0.5507,True,,False,0.8015,0.1985,0.0,178,7053,10400,1.0,0.0,True,0.9479,0.1923,True,2,1024,0.554638,1.034615,0.048
SF3D,a_koi_fish_flying_in_the_sky.glb,0.6654,True,,False,0.8194,0.1806,0.0,314,9968,15100,1.0,0.0,True,0.9801,0.1461,True,2,1024,0.824145,1.276265,0.063
SF3D,a_large_blue_box.glb,0.9937,True,,False,0.9624,0.0376,0.0,23,16480,31168,1.0,0.0,True,0.6446,0.3306,True,2,1024,1.84404,1.533743,0.095
SF3D,a_large_open_book.glb,0.8268,True,,False,0.9557,0.0443,0.0,18,13138,24580,1.0,0.0,True,0.8051,0.3509,True,2,1024,1.425996,1.408618,0.095
SF3D,a_large_present_with_a_red_ribbon.glb,1.3524,True,,False,0.8886,0.1114,0.0,304,23247,39368,1.0,0.0,True,0.9449,0.234,True,2,1024,2.346034,1.461048,0.115
SF3D,a_large_stone_pedestal_without_a_statue_of_a_horse_on_it.glb,0.7162,True,,False,0.7908,0.2092,0.0,459,9697,13752,1.0,0.0,True,0.9754,0.2478,True,2,1024,0.772342,1.059586,0.059
SF3D,a_light_shining_on_a_giraffe_in_a_street.glb,0.4482,True,,False,0.7794,0.2206,0.0,152,5863,8412,1.0,0.0,True,0.9801,0.1391,True,2,1024,0.424612,1.051337,0.032
SF3D,a_long-island_ice_tea_cocktail.glb,0.5435,True,,False,0.9139,0.0861,0.0,62,7774,13616,1.0,0.0,True,0.9092,0.2544,True,2,1024,0.787886,1.098564,0.064
SF3D,a_margarita.glb,0.5791,True,,False,0.8666,0.1334,0.0,106,8546,13988,1.0,0.0,True,0.9713,0.1938,True,2,1024,0.771271,1.176193,0.048
SF3D,a_metallic_blue_sphere_to_the_left_of_a_brown_cardboard_box.glb,1.3819,True,,False,0.8948,0.1052,0.0,481,23360,39548,1.0,0.0,True,0.9801,0.263,True,2,1024,2.317407,1.527,0.113
SF3D,a_milk_container_on_a_table.glb,0.5764,True,,False,0.9514,0.0486,0.0,7,8892,16536,1.0,0.0,True,0.8552,0.3817,True,2,1024,0.983988,1.071352,0.078
SF3D,a_monarch_butterfly.glb,0.5593,True,,False,0.8474,0.1526,0.0,175,7747,12288,1.0,0.0,True,0.9743,0.1608,True,2,1024,0.675225,1.114035,0.049
SF3D,a_mountain.glb,0.8352,True,,False,0.9218,0.0782,0.0,130,13578,24128,1.0,0.0,True,0.9801,0.1747,True,2,1024,1.402815,1.375131,0.092
SF3D,a_nerdy_bear_wearing_glasses_and_a_bowtie.glb,0.7335,True,,False,0.9206,0.0794,0.0,82,11269,19972,1.0,0.0,True,0.9801,0.2187,True,2,1024,1.167796,1.149267,0.064
SF3D,a_painting_of_an_ornate_treasure_chest_with_a_broad_sword_propped_up_against_it.glb,1.1614,True,,False,0.8781,0.1219,0.0,276,18908,31484,1.0,0.0,True,0.9648,0.2214,True,2,1024,1.826389,1.425511,0.095
SF3D,a_pair_of_headphones_on_a_statue_of_a_horse.glb,1.1548,True,,False,0.8649,0.1351,0.0,271,18756,30600,1.0,0.0,True,0.9801,0.2573,True,2,1024,1.815672,1.368881,0.087
SF3D,a_pickup_truck.glb,1.3249,True,,False,0.8124,0.1876,0.0,889,21244,31368,1.0,0.0,True,0.9785,0.2929,True,2,1024,1.851692,1.398898,0.102
SF3D,a_pig_in_a_forest.glb,0.8134,True,,False,0.9087,0.0913,0.0,98,12800,22292,1.0,0.0,True,0.9699,0.2228,True,2,1024,1.296755,1.249355,0.073
SF3D,a_plant.glb,1.2811,True,,False,0.5601,0.4399,0.0,4014,24073,21984,1.0,0.0,True,0.9752,0.2088,True,2,1024,1.231798,1.220616,0.076
SF3D,a_portrait_of_a_statue_of_a_pharaoh_wearing_steampunk_glasses.glb,0.9075,True,,False,0.8938,0.1062,0.0,125,14015,23912,1.0,0.0,True,0.966,0.2893,True,2,1024,1.421135,1.226425,0.079
SF3D,a_pumpkin.glb,1.562,True,,False,0.9319,0.068,0.0,113,21918,39640,1.0,0.0,True,0.8705,0.3351,True,2,1024,2.388865,1.526791,0.114
SF3D,a_rabbit_with_white_fur_and_black-tipped_ears.glb,0.7186,True,,False,0.8796,0.1204,0.0,150,11053,18408,1.0,0.0,True,0.9801,0.1994,True,2,1024,1.044833,1.2216,0.075
SF3D,a_red_sphere_on_top_of_a_yellow_box.glb,0.9124,True,,False,0.9386,0.0614,0.0,72,15155,27656,1.0,0.0,True,0.9489,0.2616,True,2,1024,1.641339,1.327164,0.102
SF3D,a_red_sports_car_on_the_road.glb,0.9454,True,,False,0.9417,0.0583,0.0,44,15050,27560,1.0,0.0,True,0.8898,0.3497,True,2,1024,1.627378,1.415613,0.08
SF3D,a_robot.glb,1.0104,True,,False,0.6504,0.3496,0.0,2321,17072,18172,1.0,0.0,True,0.9793,0.2236,True,2,1024,1.035988,1.17414,0.067
SF3D,a_shoe.glb,0.9416,True,,False,0.9112,0.0888,0.0,217,15062,26164,1.0,0.0,True,0.9732,0.2465,True,2,1024,1.544987,1.334239,0.092
SF3D,a_small_house.glb,1.1646,True,,False,0.8911,0.1089,0.0,289,19233,32576,1.0,0.0,True,0.9646,0.2409,True,2,1024,1.912433,1.393679,0.094
SF3D,a_snowy_owl_standing_in_a_grassy_field.glb,0.7998,True,,False,0.9078,0.0922,0.0,88,12011,20908,1.0,0.0,True,0.9784,0.2797,True,2,1024,1.244248,1.19764,0.066
SF3D,a_store_front.glb,1.0927,True,,False,0.9365,0.0635,0.0,110,17996,32628,1.0,0.0,True,0.9768,0.431,True,2,1024,1.944075,1.237471,0.097
SF3D,a_sunken_submarine_at_the_bottom_of_the_ocean.glb,0.9675,True,,False,0.8259,0.1741,0.0,432,15393,23520,1.0,0.0,True,0.9622,0.1794,True,2,1024,1.345007,1.363085,0.076
SF3D,a_sweatshirt.glb,1.0591,True,,False,0.9258,0.0741,0.0,90,17481,31280,1.0,0.0,True,0.9792,0.288,True,2,1024,1.865085,1.291457,0.097
SF3D,a_thumbnail_image_of_an_ice_cream_cone.glb,0.4566,True,,False,0.9022,0.0978,0.0,42,6351,10980,1.0,0.0,True,0.9801,0.1932,True,2,1024,0.646666,1.074453,0.049
SF3D,a_trash_bin.glb,0.9489,True,,False,0.9563,0.0437,0.0,40,15782,29552,1.0,0.0,True,0.9746,0.3739,True,2,1024,1.758688,1.410763,0.086
SF3D,a_wooden_post.glb,0.3188,True,,False,0.8666,0.1334,0.0,20,3703,6072,1.0,0.0,True,0.974,0.2551,True,2,1024,0.329146,0.986403,0.04
SF3D,an_abstract_painting_of_a_spaceship.glb,1.2309,True,,False,0.8772,0.1228,0.0,281,20547,34096,1.0,0.0,True,0.9801,0.2272,True,2,1024,2.017906,1.477021,0.101
SF3D,an_aerial_view_of_the_Great_Pyramid.glb,0.8924,True,,False,0.9088,0.0912,0.0,94,14548,25440,1.0,0.0,True,0.8279,0.2141,True,2,1024,1.508218,1.36737,0.084
SF3D,an_antique_chest.glb,1.2295,True,,False,0.9468,0.0532,0.0,93,20074,37040,1.0,0.0,True,0.9799,0.3178,True,2,1024,2.19136,1.559498,0.119
SF3D,an_antique_chest_with_three_drawers.glb,1.2325,True,,False,0.9296,0.0704,0.0,225,19833,35464,1.0,0.0,True,0.9801,0.3379,True,2,1024,2.089763,1.443765,0.101
SF3D,an_armchair.glb,1.2317,True,,False,0.8933,0.1067,0.0,203,21012,35816,1.0,0.0,True,0.9721,0.235,True,2,1024,2.142514,1.478276,0.111
SF3D,an_avocado.glb,0.6279,True,,False,0.9239,0.0761,0.0,59,9383,16760,1.0,0.0,True,0.9708,0.2491,True,2,1024,0.976166,1.177603,0.062
SF3D,an_elephant.glb,1.1342,True,,False,0.842,0.158,0.0,348,18480,29084,1.0,0.0,True,0.9705,0.2144,True,2,1024,1.719576,1.401531,0.093
SF3D,an_emoji_of_a_baby_penguin_wearing_a_blue_hat.glb,0.8571,True,,False,0.838,0.162,0.0,337,12574,19536,1.0,0.0,True,0.9617,0.2724,True,2,1024,1.137825,1.155871,0.065
SF3D,an_illustration_of_a_teapot.glb,0.787,True,,False,0.9005,0.0995,0.0,93,12628,21740,1.0,0.0,True,0.9801,0.2296,True,2,1024,1.265844,1.260187,0.078
SF3D,an_orange.glb,1.2075,True,,False,0.9504,0.0496,0.0,87,20272,37624,1.0,0.0,True,0.9801,0.3186,True,2,1024,2.255688,1.490198,0.108
SF3D,an_ornate_gold_harp.glb,0.5682,True,,False,0.8153,0.1847,0.0,242,7374,10964,1.0,0.0,True,0.9801,0.1572,True,2,1024,0.573976,1.061151,0.05
SF3D,an_ostrich.glb,0.5116,True,,False,0.8552,0.1448,0.0,124,7179,11532,1.0,0.0,True,0.9801,0.1417,True,2,1024,0.658588,1.127612,0.051
SF3D,an_owl_standing_on_a_wire.glb,0.6387,True,,False,0.9225,0.0775,0.0,101,9384,16672,1.0,0.0,True,0.8761,0.271,True,2,1024,0.978673,1.088894,0.056
SF3D,artificial_intelligence.glb,0.8654,True,,False,0.8856,0.1144,0.0,190,13534,22736,1.0,0.0,True,0.9801,0.2902,True,2,1024,1.343122,1.191014,0.082
SF3D,beer.glb,0.7791,True,,False,0.9263,0.0737,0.0,63,11976,21388,1.0,0.0,True,0.9801,0.3559,True,2,1024,1.254262,1.114898,0.077
SF3D,black_hi-top_sneakers.glb,1.0393,True,,False,0.8909,0.1091,0.0,164,16960,28828,1.0,0.0,True,0.9767,0.2625,True,2,1024,1.72847,1.330459,0.097
SF3D,bond.glb,1.2778,True,,False,0.9152,0.0848,0.0,151,22297,39348,1.0,0.0,True,0.8668,0.236,True,2,1024,2.342266,1.62729,0.123
SF3D,chair.glb,0.6473,True,,False,0.8102,0.1898,0.0,212,9666,14488,1.0,0.0,True,0.9801,0.1563,True,2,1024,0.757446,1.133677,0.057
SF3D,feeling.glb,0.6675,True,,False,0.7734,0.2266,0.0,677,9051,12180,1.0,0.0,True,0.9793,0.2952,True,2,1024,0.715986,1.014021,0.048
SF3D,insight.glb,0.9771,True,,False,0.8512,0.1488,0.0,586,15121,23568,1.0,0.0,True,0.9733,0.2614,True,2,1024,1.37582,1.18421,0.082
SF3D,life.glb,0.9896,True,,False,0.8695,0.1305,0.0,612,15259,24356,1.0,0.0,True,0.9801,0.2907,True,2,1024,1.423663,1.247556,0.076
SF3D,metal.glb,1.9931,True,,False,0.7897,0.2103,0.0,2654,36313,50292,1.0,0.0,True,0.9738,0.316,True,2,1024,2.991708,1.562989,0.142
SF3D,molecule.glb,1.0631,True,,False,0.8159,0.1841,0.0,607,16558,24624,1.0,0.0,True,0.9801,0.1926,True,2,1024,1.44507,1.411219,0.079
SPAR3D,A_cartoon_house_with_red_roof.glb,1.8402,True,,False,0.7899,0.2101,0.0,1583,32573,46888,1.0,0.0,True,0.9805,0.2794,True,2,1024,2.706271,1.530357,0.142
SPAR3D,A_castle_made_of_cardboard.glb,1.957,True,,False,0.6877,0.3123,0.0,4105,37768,44096,1.0,0.0,True,0.9805,0.2438,True,2,1024,2.56373,1.419192,0.135
SPAR3D,A_heart_made_of_wood.glb,1.2516,True,,False,0.9305,0.0695,0.0,322,20017,36060,1.0,0.0,True,0.9805,0.2732,True,2,1024,2.119657,1.613875,0.109
SPAR3D,A_photo_of_a_Japanese_Porcelain_Imari_vase_on_the_ground_below_a_wooden_chair.glb,1.1945,True,,False,0.8267,0.1733,0.0,752,19428,29464,1.0,0.0,True,0.9805,0.2867,True,2,1024,1.717807,1.341,0.088
SPAR3D,A_photo_of_a_Ming_Dynasty_vase_on_a_leather_topped_table.glb,1.1075,True,,False,0.8991,0.1009,0.0,275,16815,28812,1.0,0.0,True,0.9805,0.3821,True,2,1024,1.703546,1.274748,0.091
SPAR3D,A_photograph_of_a_portrait_of_a_statue_of_a_pharaoh_wearing_steampunk_glasses.glb,0.9951,True,,False,0.8519,0.1481,0.0,354,15097,24148,1.0,0.0,True,0.9805,0.2526,True,2,1024,1.377281,1.327754,0.08
SPAR3D,A_rhino_beetle_this_size_of_a_tank_grapples_a_real_life_passenger_airplane_on_the_tarmac.glb,1.2771,True,,False,0.8132,0.1868,0.0,797,21330,31964,1.0,0.0,True,0.9805,0.2131,True,2,1024,1.807066,1.622799,0.115
SPAR3D,Anubis_wearing_sunglasses_and_sitting_astride_a_hog_motorcyle.glb,1.156,True,,False,0.7569,0.2431,0.0,1211,18982,25496,1.0,0.0,True,0.9805,0.2358,True,2,1024,1.449685,1.41516,0.088
SPAR3D,The_Oriental_Pearl.glb,1.7984,True,,False,0.8299,0.1701,0.0,1457,31735,48096,1.0,0.0,True,0.9805,0.294,True,2,1024,2.788851,1.654986,0.15
SPAR3D,a_Christmas_tree.glb,1.074,True,,False,0.7144,0.2856,0.0,1394,17576,22080,1.0,0.0,True,0.9805,0.2786,True,2,1024,1.229508,1.208445,0.077
SPAR3D,a_baby_penguin.glb,1.131,True,,False,0.8649,0.1351,0.0,788,18651,29816,1.0,0.0,True,0.9777,0.2883,True,2,1024,1.756986,1.393269,0.088
SPAR3D,a_baby_penguin_wearing_a_blue_hat.glb,0.9172,True,,False,0.8004,0.1996,0.0,690,13879,20080,1.0,0.0,True,0.9805,0.2889,True,2,1024,1.161269,1.239414,0.071
SPAR3D,a_ball.glb,0.8356,True,,False,0.9348,0.0652,0.0,191,12785,23216,1.0,0.0,True,0.9805,0.2889,True,2,1024,1.375873,1.253467,0.086
SPAR3D,a_bamboo_ladder.glb,0.7548,True,,False,0.6525,0.3475,0.0,730,11010,12788,1.0,0.0,True,0.9805,0.1373,True,2,1024,0.555254,1.327935,0.049
SPAR3D,a_barred_owl_peeking_out_from_dense_tree_branches.glb,0.9435,True,,False,0.9012,0.0988,0.0,258,13729,23644,1.0,0.0,True,0.9805,0.2919,True,2,1024,1.385892,1.250436,0.081
SPAR3D,a_bird.glb,0.7443,True,,False,0.8426,0.1574,0.0,307,10894,17108,1.0,0.0,True,0.9805,0.1795,True,2,1024,0.928818,1.313034,0.056
SPAR3D,a_black_baseball_hat.glb,1.7304,True,,False,0.8615,0.1385,0.0,1231,30856,49232,1.0,0.0,True,0.9805,0.3275,True,2,1024,2.91953,1.650504,0.147
SPAR3D,a_black_t-shirt_with_the_peace_sign_on_it.glb,1.3017,True,,False,0.893,0.107,0.0,632,21817,36640,1.0,0.0,True,0.9805,0.3447,True,2,1024,2.15315,1.453057,0.105
SPAR3D,a_bloody_mary_cocktail.glb,1.1565,True,,False,0.7798,0.2202,0.0,1270,18920,26208,1.0,0.0,True,0.9805,0.281,True,2,1024,1.50451,1.242587,0.081
SPAR3D,a_blue_t-shirt_with_a_dinosaur_on_it.glb,1.1784,True,,False,0.8894,0.1106,0.0,462,18823,31580,1.0,0.0,True,0.9805,0.3192,True,2,1024,1.857861,1.45984,0.098
SPAR3D,a_boat.glb,1.6946,True,,False,0.7343,0.2657,0.0,2970,31371,39588,1.0,0.0,True,0.9805,0.2723,True,2,1024,2.236881,1.529756,0.116
SPAR3D,a_bookshelf_with_ten_books_stacked_vertically.glb,1.4754,True,,False,0.6824,0.3176,0.0,3774,26879,29876,1.0,0.0,True,0.9805,0.4678,True,2,1024,1.672377,1.187891,0.097
SPAR3D,a_bowl.glb,1.622,True,,False,0.8955,0.1045,0.0,500,27254,46468,1.0,0.0,True,0.9805,0.3695,True,2,1024,2.736511,1.541199,0.136
SPAR3D,a_bundle_of_blue_and_yellow_flowers_in_a_vase.glb,2.4456,True,,False,0.561,0.439,0.0,7234,49984,47396,1.0,0.0,True,0.9805,0.2492,True,2,1024,2.713219,1.508711,0.169
SPAR3D,a_capybara_made_of_voxels_sitting_in_a_field.glb,1.2178,True,,False,0.8759,0.1241,0.0,424,19764,32712,1.0,0.0,True,0.9689,0.2395,True,2,1024,1.927448,1.589728,0.122
SPAR3D,a_cardboard_spaceship.glb,1.12,True,,False,0.885,0.115,0.0,331,17978,30256,1.0,0.0,True,0.9773,0.2366,True,2,1024,1.756155,1.473644,0.086
SPAR3D,a_cat.glb,0.9915,True,,False,0.8578,0.1422,0.0,395,15471,24908,1.0,0.0,True,0.9805,0.2136,True,2,1024,1.46034,1.378265,0.1
SPAR3D,a_cat_statue.glb,0.8778,True,,False,0.8958,0.1042,0.0,186,13250,22668,1.0,0.0,True,0.9805,0.2917,True,2,1024,1.334895,1.354259,0.073
SPAR3D,a_chest.glb,1.8319,True,,False,0.8913,0.1087,0.0,952,31346,52532,1.0,0.0,True,0.9805,0.4235,True,2,1024,3.103279,1.608896,0.152
SPAR3D,a_coffee_maker.glb,1.1485,True,,False,0.8812,0.1188,0.0,682,18905,30984,1.0,0.0,True,0.9805,0.407,True,2,1024,1.835915,1.264301,0.091
SPAR3D,a_coffee_table.glb,1.2032,True,,False,0.8869,0.1131,0.0,289,19304,32632,1.0,0.0,True,0.9805,0.2359,True,2,1024,1.865905,1.653786,0.107
SPAR3D,a_fish.glb,0.6831,True,,False,0.8468,0.1532,0.0,313,9501,14944,1.0,0.0,True,0.9805,0.1751,True,2,1024,0.813512,1.269119,0.051
SPAR3D,a_fish_without_eyes.glb,1.0055,True,,False,0.8399,0.1601,0.0,567,15807,24536,1.0,0.0,True,0.9805,0.1915,True,2,1024,1.360815,1.480542,0.095
SPAR3D,a_fox.glb,0.9845,True,,False,0.8605,0.1395,0.0,299,15047,24356,1.0,0.0,True,0.9805,0.2302,True,2,1024,1.427427,1.337531,0.079
SPAR3D,a_friendly_car.glb,1.775,True,,False,0.8211,0.1789,0.0,1733,31784,47220,1.0,0.0,True,0.9805,0.3137,True,2,1024,2.796931,1.669931,0.127
SPAR3D,a_green_pepper.glb,1.1614,True,,False,0.7959,0.2041,0.0,1329,19563,27556,1.0,0.0,True,0.9805,0.323,True,2,1024,1.636183,1.290691,0.078
SPAR3D,a_half-full_pitcher_of_stout.glb,1.4416,True,,False,0.8567,0.1433,0.0,1281,25018,38984,1.0,0.0,True,0.9805,0.2832,True,2,1024,2.324288,1.317781,0.119
SPAR3D,a_hammer.glb,0.5419,True,,False,0.87,0.13,0.0,113,7343,12096,1.0,0.0,True,0.9805,0.1971,True,2,1024,0.669192,1.396026,0.05
SPAR3D,a_handpalm.glb,0.8133,True,,False,0.7848,0.2152,0.0,1148,12951,17496,1.0,0.0,True,0.9805,0.2382,True,2,1024,1.002846,1.288696,0.064
SPAR3D,a_hat.glb,1.0429,True,,False,0.8947,0.1053,0.0,341,16367,27972,1.0,0.0,True,0.9805,0.2651,True,2,1024,1.612287,1.344493,0.086
SPAR3D,a_horse_without_a_rider.glb,1.0634,True,,False,0.7713,0.2287,0.0,1159,17630,24056,1.0,0.0,True,0.9805,0.2343,True,2,1024,1.337575,1.440619,0.073
SPAR3D,a_house.glb,1.745,True,,False,0.8178,0.1822,0.0,1930,30875,45160,1.0,0.0,True,0.9805,0.3012,True,2,1024,2.617232,1.523854,0.129
SPAR3D,a_house_with_no_windows.glb,2.3156,True,,False,0.8121,0.1879,0.0,2479,42708,62216,1.0,0.0,True,0.9805,0.3153,True,2,1024,3.684545,1.61975,0.178
SPAR3D,a_knight_holding_a_long_sword.glb,0.649,True,,False,0.7744,0.2256,0.0,254,8401,11904,1.0,0.0,True,0.9805,0.1843,True,2,1024,0.603932,1.130283,0.052
SPAR3D,a_koi_fish_flying_in_the_sky.glb,0.8903,True,,False,0.8147,0.1853,0.0,459,13389,20172,1.0,0.0,True,0.9805,0.1601,True,2,1024,1.079812,1.456761,0.069
SPAR3D,a_large_blue_box.glb,1.6868,True,,False,0.8716,0.1284,0.0,1060,29195,47512,1.0,0.0,True,0.9805,0.2825,True,2,1024,2.763094,1.736511,0.131
SPAR3D,a_large_open_book.glb,1.0144,True,,False,0.9158,0.0842,0.0,202,15917,28096,1.0,0.0,True,0.9805,0.2733,True,2,1024,1.622601,1.50089,0.086
SPAR3D,a_large_present_with_a_red_ribbon.glb,1.7074,True,,False,0.8576,0.1424,0.0,1079,29730,47344,1.0,0.0,True,0.9805,0.3185,True,2,1024,2.76223,1.614239,0.129
SPAR3D,a_large_stone_pedestal_without_a_statue_of_a_horse_on_it.glb,0.7175,True,,False,0.808,0.192,0.0,397,10373,15272,1.0,0.0,True,0.9805,0.2714,True,2,1024,0.86106,1.158507,0.071
SPAR3D,a_light_shining_on_a_giraffe_in_a_street.glb,0.594,True,,False,0.765,0.235,0.0,237,7622,10664,1.0,0.0,True,0.9805,0.1696,True,2,1024,0.525103,1.165195,0.038
SPAR3D,a_long-island_ice_tea_cocktail.glb,0.5915,True,,False,0.8989,0.1011,0.0,117,8200,14072,1.0,0.0,True,0.9805,0.216,True,2,1024,0.775608,1.177618,0.058
SPAR3D,a_margarita.glb,0.8406,True,,False,0.8392,0.1608,0.0,361,12594,19620,1.0,0.0,True,0.9805,0.2509,True,2,1024,1.093863,1.299789,0.069
SPAR3D,a_metallic_blue_sphere_to_the_left_of_a_brown_cardboard_box.glb,2.2579,True,,False,0.7846,0.2154,0.0,3924,43097,58308,1.0,0.0,True,0.9805,0.3383,True,2,1024,3.415943,1.725486,0.15
SPAR3D,a_milk_container_on_a_table.glb,0.7993,True,,False,0.9276,0.0724,0.0,130,11880,21352,1.0,0.0,True,0.9805,0.4108,True,2,1024,1.272201,1.172373,0.078
SPAR3D,a_monarch_butterfly.glb,0.5925,True,,False,0.8725,0.1275,0.0,201,8061,13232,1.0,0.0,True,0.9805,0.1405,True,2,1024,0.723775,1.23203,0.047
SPAR3D,a_mountain.glb,1.0822,True,,False,0.8784,0.1216,0.0,359,17136,28616,1.0,0.0,True,0.9805,0.203,True,2,1024,1.652524,1.485327,0.095
SPAR3D,a_nerdy_bear_wearing_glasses_and_a_bowtie.glb,1.1876,True,,False,0.8713,0.1287,0.0,361,18651,30684,1.0,0.0,True,0.9805,0.318,True,2,1024,1.811877,1.348258,0.093
SPAR3D,a_painting_of_an_ornate_treasure_chest_with_a_broad_sword_propped_up_against_it.glb,1.3613,True,,False,0.8647,0.1353,0.0,713,21666,34964,1.0,0.0,True,0.9805,0.3545,True,2,1024,2.001993,1.51563,0.102
SPAR3D,a_pair_of_headphones_on_a_statue_of_a_horse.glb,1.3759,True,,False,0.8275,0.1725,0.0,734,22624,34672,1.0,0.0,True,0.9805,0.2773,True,2,1024,2.019966,1.469211,0.104
SPAR3D,a_pickup_truck.glb,1.5535,True,,False,0.7801,0.2199,0.0,1907,27860,38384,1.0,0.0,True,0.9805,0.3367,True,2,1024,2.25306,1.519865,0.114
SPAR3D,a_pig_in_a_forest.glb,1.1042,True,,False,0.8745,0.1255,0.0,355,17564,29060,1.0,0.0,True,0.9805,0.2197,True,2,1024,1.687438,1.505617,0.089
SPAR3D,a_plant.glb,1.0613,True,,False,0.6581,0.3419,0.0,1956,18048,20340,1.0,0.0,True,0.9805,0.1888,True,2,1024,1.025887,1.356777,0.071
SPAR3D,a_portrait_of_a_statue_of_a_pharaoh_wearing_steampunk_glasses.glb,1.2528,True,,False,0.8393,0.1607,0.0,919,20482,31468,1.0,0.0,True,0.9805,0.2921,True,2,1024,1.827024,1.392912,0.097
SPAR3D,a_pumpkin.glb,1.6388,True,,False,0.9069,0.0931,0.0,426,26798,46668,1.0,0.0,True,0.9805,0.3451,True,2,1024,2.807519,1.648637,0.124
SPAR3D,a_rabbit_with_white_fur_and_black-tipped_ears.glb,1.0135,True,,False,0.8755,0.1245,0.0,321,15534,25716,1.0,0.0,True,0.9805,0.2426,True,2,1024,1.498323,1.430521,0.085
SPAR3D,a_red_sphere_on_top_of_a_yellow_box.glb,1.7617,True,,False,0.8057,0.1943,0.0,2754,32495,45548,1.0,0.0,True,0.9805,0.3346,True,2,1024,2.664935,1.460003,0.129
SPAR3D,a_red_sports_car_on_the_road.glb,1.2188,True,,False,0.9098,0.0902,0.0,350,19411,33848,1.0,0.0,True,0.9805,0.3847,True,2,1024,2.013918,1.581771,0.097
SPAR3D,a_robot.glb,0.9735,True,,False,0.7001,0.2999,0.0,1560,15899,18976,1.0,0.0,True,0.9805,0.2247,True,2,1024,1.067101,1.276524,0.066
SPAR3D,a_shoe.glb,1.2252,True,,False,0.884,0.116,0.0,477,19877,33268,1.0,0.0,True,0.9749,0.2621,True,2,1024,1.940411,1.527874,0.132
SPAR3D,a_small_house.glb,2.3716,True,,False,0.7333,0.2667,0.0,3444,45243,58460,1.0,0.0,True,0.9805,0.2742,True,2,1024,3.409954,1.661332,0.157
SPAR3D,a_snowy_owl_standing_in_a_grassy_field.glb,1.0052,True,,False,0.8575,0.1425,0.0,396,15046,24152,1.0,0.0,True,0.9805,0.2996,True,2,1024,1.424958,1.29844,0.094
SPAR3D,a_store_front.glb,2.0367,True,,False,0.8861,0.1139,0.0,1258,36298,59936,1.0,0.0,True,0.9805,0.4212,True,2,1024,3.536929,1.478985,0.16
SPAR3D,a_sunken_submarine_at_the_bottom_of_the_ocean.glb,1.1514,True,,False,0.7934,0.2066,0.0,880,18547,26732,1.0,0.0,True,0.9805,0.2267,True,2,1024,1.513509,1.521308,0.084
SPAR3D,a_sweatshirt.glb,1.0826,True,,False,0.9098,0.0902,0.0,283,17156,29936,1.0,0.0,True,0.9805,0.2817,True,2,1024,1.737166,1.378229,0.079
SPAR3D,a_thumbnail_image_of_an_ice_cream_cone.glb,0.5678,True,,False,0.8638,0.1362,0.0,133,7549,12332,1.0,0.0,True,0.9805,0.2367,True,2,1024,0.721979,1.13815,0.063
SPAR3D,a_trash_bin.glb,1.011,True,,False,0.9348,0.0652,0.0,184,15878,28804,1.0,0.0,True,0.9805,0.4075,True,2,1024,1.698114,1.415452,0.095
SPAR3D,a_wooden_post.glb,0.3317,True,,False,0.8316,0.1684,0.0,58,3665,5708,1.0,0.0,True,0.9797,0.2883,True,2,1024,0.301986,1.036568,0.03
SPAR3D,an_abstract_painting_of_a_spaceship.glb,1.6182,True,,False,0.8439,0.1561,0.0,927,27989,44100,1.0,0.0,True,0.9805,0.2265,True,2,1024,2.573862,1.66353,0.127
